statusId,year
44,1955
20,1955
5,1955
1,1955
1,1955
1,1955
1,1955
11,1955
11,1955
12,1955
13,1955
13,1955
44,1955
6,1955
6,1955
20,1955
54,1955
54,1955
54,1955
1,1955
1,1955
1,1955
11,1955
13,1955
13,1955
15,1955
18,1955
18,1955
88,1955
55,1955
6,1955
7,1955
20,1955
20,1955
67,1955
1,1955
1,1955
1,1955
11,1955
11,1955
13,1955
19,1955
45,1955
114,1955
25,1955
5,1955
5,1955
51,1955
8,1955
51,1955
6,1955
23,1955
37,1955
7,1955
23,1955
7,1955
6,1955
44,1955
7,1955
5,1955
1,1955
1,1955
1,1955
1,1955
11,1955
11,1955
12,1955
13,1955
14,1955
6,1955
6,1955
6,1955
22,1955
5,1955
5,1955
69,1955
22,1955
22,1955
5,1955
98,1955
54,1955
54,1955
54,1955
1,1954
1,1954
1,1954
11,1954
12,1954
13,1954
14,1954
14,1954
15,1954
2,1954
2,1954
5,1954
44,1954
51,1954
6,1954
3,1954
54,1954
54,1954
1,1954
1,1954
1,1954
1,1954
1,1954
1,1954
1,1954
1,1954
1,1954
1,1954
1,1954
11,1954
13,1954
13,1954
14,1954
16,1954
16,1954
17,1954
17,1954
20,1954
20,1954
31,1954
8,1954
31,1954
22,1954
5,1954
3,1954
3,1954
67,1954
48,1954
23,1954
5,1954
3,1954
1,1954
1,1954
11,1954
11,1954
11,1954
11,1954
12,1954
80,1954
5,1954
22,1954
5,1954
5,1954
5,1954
42,1954
1,1954
1,1954
11,1954
11,1954
13,1954
15,1954
109,1954
5,1954
5,1954
6,1954
5,1954
7,1954
48,1954
5,1954
86,1954
5,1954
5,1954
5,1954
5,1954
5,1954
7,1954
54,1954
1,1954
1,1954
11,1954
11,1954
13,1954
13,1954
13,1954
14,1954
14,1954
15,1954
16,1954
17,1954
18,1954
55,1954
125,1954
109,1954
69,1954
22,1954
7,1954
3,1954
5,1954
3,1954
5,1954
5,1954
3,1954
5,1954
5,1954
44,1954
5,1954
5,1954
54,1954
54,1954
1,1954
1,1954
1,1954
1,1954
1,1954
11,1954
11,1954
11,1954
12,1954
12,1954
38,1954
20,1954
36,1954
5,1954
95,1954
36,1954
7,1954
95,1954
67,1954
22,1954
3,1954
54,1954
54,1954
1,1954
1,1954
11,1954
12,1954
12,1954
12,1954
15,1954
18,1954
69,1954
5,1954
44,1954
94,1954
94,1954
7,1954
8,1954
48,1954
3,1954
1,1954
11,1954
12,1954
13,1954
15,1954
15,1954
15,1954
16,1954
16,1954
19,1954
88,1954
5,1954
8,1954
3,1954
22,1954
7,1954
6,1954
5,1954
7,1954
5,1954
81,1954
1,1954
1,1954
11,1954
11,1954
14,1954
14,1954
16,1954
16,1954
55,1954
23,1954
5,1954
98,1954
6,1954
5,1954
7,1954
94,1954
23,1954
5,1954
8,1954
23,1954
5,1954
3,1954
1,1953
11,1953
11,1953
11,1953
11,1953
13,1953
16,1953
17,1953
88,1953
36,1953
7,1953
7,1953
3,1953
6,1953
24,1953
36,1953
1,1953
1,1953
1,1953
1,1953
1,1953
1,1953
1,1953
1,1953
3,1953
17,1953
3,1953
88,1953
5,1953
50,1953
121,1953
109,1953
117,1953
44,1953
44,1953
22,1953
7,1953
3,1953
25,1953
80,1953
121,1953
5,1953
3,1953
3,1953
95,1953
121,1953
44,1953
80,1953
3,1953
1,1953
1,1953
11,1953
11,1953
12,1953
13,1953
14,1953
16,1953
17,1953
37,1953
5,1953
7,1953
62,1953
109,1953
7,1953
109,1953
68,1953
5,1953
37,1953
1,1953
1,1953
11,1953
11,1953
11,1953
11,1953
13,1953
13,1953
14,1953
16,1953
17,1953
3,1953
5,1953
5,1953
5,1953
37,1953
5,1953
8,1953
5,1953
7,1953
1,1953
1,1953
1,1953
1,1953
1,1953
1,1953
12,1953
14,1953
15,1953
15,1953
15,1953
17,1953
18,1953
88,1953
50,1953
5,1953
8,1953
24,1953
5,1953
67,1953
7,1953
8,1953
5,1953
109,1953
80,1953
1,1953
1,1953
12,1953
12,1953
13,1953
18,1953
18,1953
88,1953
45,1953
55,1953
20,1953
86,1953
109,1953
5,1953
25,1953
20,1953
8,1953
36,1953
8,1953
8,1953
48,1953
80,1953
109,1953
8,1953
10,1953
31,1953
69,1953
1,1953
1,1953
1,1953
1,1953
11,1953
11,1953
11,1953
11,1953
11,1953
11,1953
12,1953
12,1953
12,1953
12,1953
13,1953
14,1953
5,1953
5,1953
22,1953
43,1953
31,1953
31,1953
31,1953
6,1953
5,1953
22,1953
31,1953
31,1953
31,1953
24,1953
5,1953
31,1953
31,1953
48,1953
1,1953
1,1953
1,1953
11,1953
13,1953
13,1953
13,1953
111,1953
116,1953
6,1953
7,1953
5,1953
109,1953
51,1953
5,1953
5,1953
5,1953
5,1953
20,1953
20,1953
1,1953
1,1953
11,1953
11,1953
11,1953
13,1953
14,1953
15,1953
15,1953
18,1953
18,1953
88,1953
88,1953
53,1953
53,1953
112,1953
3,1953
60,1953
3,1953
5,1953
62,1953
62,1953
62,1953
5,1953
37,1953
5,1953
5,1953
5,1953
69,1953
5,1953
1,1952
1,1952
11,1952
12,1952
13,1952
14,1952
16,1952
17,1952
5,1952
121,1952
5,1952
54,1952
54,1952
21,1952
121,1952
86,1952
86,1952
5,1952
95,1952
3,1952
121,1952
1,1952
1,1952
1,1952
1,1952
1,1952
1,1952
1,1952
1,1952
1,1952
1,1952
1,1952
1,1952
1,1952
1,1952
13,1952
17,1952
38,1952
53,1952
116,1952
116,1952
114,1952
44,1952
51,1952
51,1952
126,1952
24,1952
101,1952
43,1952
7,1952
126,1952
36,1952
6,1952
94,1952
1,1952
1,1952
1,1952
11,1952
12,1952
12,1952
13,1952
13,1952
13,1952
14,1952
14,1952
14,1952
15,1952
16,1952
16,1952
5,1952
3,1952
3,1952
20,1952
7,1952
86,1952
5,1952
1,1952
11,1952
12,1952
13,1952
15,1952
17,1952
17,1952
17,1952
17,1952
19,1952
45,1952
111,1952
109,1952
80,1952
23,1952
8,1952
5,1952
5,1952
6,1952
5,1952
1,1952
11,1952
12,1952
12,1952
13,1952
13,1952
13,1952
13,1952
13,1952
14,1952
14,1952
15,1952
15,1952
16,1952
16,1952
16,1952
17,1952
18,1952
19,1952
19,1952
88,1952
116,1952
80,1952
5,1952
5,1952
6,1952
5,1952
5,1952
8,1952
23,1952
23,1952
54,1952
1,1952
1,1952
1,1952
11,1952
11,1952
12,1952
12,1952
12,1952
13,1952
13,1952
14,1952
14,1952
3,1952
31,1952
6,1952
5,1952
31,1952
80,1952
109,1952
31,1952
22,1952
51,1952
3,1952
6,1952
2,1952
6,1952
31,1952
31,1952
23,1952
31,1952
1,1952
1,1952
1,1952
12,1952
13,1952
13,1952
15,1952
16,1952
17,1952
67,1952
5,1952
62,1952
51,1952
5,1952
8,1952
10,1952
24,1952
109,1952
1,1952
1,1952
1,1952
1,1952
11,1952
11,1952
13,1952
14,1952
14,1952
15,1952
15,1952
16,1952
17,1952
19,1952
55,1952
22,1952
5,1952
5,1952
62,1952
5,1952
5,1952
22,1952
5,1952
6,1952
81,1952
81,1952
81,1952
81,1952
81,1952
81,1952
81,1952
81,1952
81,1952
81,1952
81,1952
1,1951
1,1951
1,1951
11,1951
12,1951
12,1951
12,1951
12,1951
13,1951
13,1951
13,1951
14,1951
17,1951
45,1951
3,1951
3,1951
121,1951
80,1951
3,1951
94,1951
69,1951
1,1951
1,1951
1,1951
1,1951
1,1951
1,1951
17,1951
127,1951
20,1951
31,1951
5,1951
5,1951
5,1951
3,1951
5,1951
109,1951
8,1951
42,1951
8,1951
42,1951
121,1951
5,1951
5,1951
25,1951
80,1951
121,1951
108,1951
109,1951
44,1951
7,1951
5,1951
95,1951
7,1951
1,1951
1,1951
1,1951
12,1951
12,1951
13,1951
13,1951
14,1951
14,1951
5,1951
21,1951
7,1951
7,1951
1,1951
1,1951
13,1951
14,1951
14,1951
16,1951
16,1951
18,1951
45,1951
124,1951
115,1951
3,1951
7,1951
5,1951
5,1951
25,1951
5,1951
6,1951
5,1951
5,1951
5,1951
7,1951
5,1951
1,1951
1,1951
12,1951
13,1951
15,1951
16,1951
16,1951
16,1951
17,1951
17,1951
18,1951
19,1951
88,1951
8,1951
62,1951
6,1951
44,1951
5,1951
23,1951
21,1951
1,1951
1,1951
1,1951
1,1951
1,1951
11,1951
11,1951
11,1951
12,1951
12,1951
13,1951
3,1951
5,1951
121,1951
51,1951
3,1951
5,1951
25,1951
6,1951
80,1951
5,1951
5,1951
1,1951
1,1951
11,1951
11,1951
12,1951
16,1951
17,1951
18,1951
53,1951
5,1951
5,1951
5,1951
80,1951
5,1951
25,1951
5,1951
94,1951
126,1951
121,1951
7,1951
54,1951
54,1951
1,1951
1,1951
1,1951
12,1951
12,1951
14,1951
16,1951
17,1951
17,1951
88,1951
80,1951
5,1951
3,1951
36,1951
5,1951
5,1951
3,1951
80,1951
5,1951
5,1951
1,1950
1,1950
1,1950
12,1950
12,1950
13,1950
13,1950
15,1950
16,1950
16,1950
16,1950
44,1950
62,1950
60,1950
5,1950
7,1950
5,1950
8,1950
51,1950
6,1950
126,1950
1,1950
11,1950
12,1950
13,1950
15,1950
16,1950
16,1950
109,1950
44,1950
3,1950
3,1950
3,1950
3,1950
3,1950
3,1950
3,1950
3,1950
3,1950
4,1950
5,1950
3,1950
1,1950
11,1950
11,1950
11,1950
12,1950
12,1950
13,1950
13,1950
13,1950
13,1950
15,1950
15,1950
16,1950
20,1950
18,1950
88,1950
88,1950
88,1950
45,1950
55,1950
53,1950
112,1950
20,1950
116,1950
70,1950
7,1950
51,1950
44,1950
126,1950
51,1950
67,1950
85,1950
44,1950
1,1950
1,1950
11,1950
12,1950
12,1950
12,1950
13,1950
13,1950
13,1950
14,1950
17,1950
5,1950
6,1950
3,1950
22,1950
5,1950
94,1950
3,1950
1,1950
1,1950
1,1950
1,1950
11,1950
12,1950
12,1950
13,1950
15,1950
16,1950
108,1950
51,1950
25,1950
108,1950
1,1950
1,1950
13,1950
13,1950
15,1950
18,1950
48,1950
55,1950
5,1950
5,1950
25,1950
25,1950
5,1950
5,1950
5,1950
5,1950
25,1950
5,1950
1,1950
1,1950
1,1950
15,1950
15,1950
18,1950
18,1950
6,1950
21,1950
6,1950
108,1950
31,1950
5,1950
6,1950
6,1950
25,1950
5,1950
5,1950
23,1950
31,1950
110,1950
51,1950
5,1950
7,1950
5,1950
5,1950
54,1950
16,1950
6,1950
12,1950
51,1950
15,1950
18,1950
1,1950
5,1950
1,1951
1,1951
1,1951
115,1951
11,1951
121,1952
45,1952
23,1952
17,1952
16,1953
1,1953
1,1953
1,1953
3,1953
3,1953
88,1953
121,1953
109,1953
109,1953
117,1953
44,1953
44,1953
25,1953
25,1953
11,1953
3,1953
11,1953
5,1953
11,1953
5,1953
14,1953
1,1954
1,1954
1,1954
1,1954
1,1954
1,1954
11,1954
14,1954
14,1954
14,1954
17,1954
17,1954
20,1954
20,1954
31,1954
8,1954
31,1954
31,1954
22,1954
3,1954
48,1954
23,1954
11,1954
3,1954
5,1954
1,1954
12,1954
5,1954
1,1955
1,1955
12,1955
12,1955
12,1955
12,1955
18,1955
53,1955
53,1955
5,1955
5,1955
32,1955
32,1955
3,1955
11,1955
111,1955
20,1955
1,1955
1,1955
11,1955
13,1955
114,1955
7,1955
1,1956
16,1956
88,1956
1,1956
11,1956
55,1956
23,1956
1,1956
12,1956
15,1956
11,1956
19,1956
1,1956
14,1956
38,1956
5,1956
12,1957
12,1957
12,1957
5,1957
44,1957
19,1957
1,1957
12,1957
5,1957
13,1957
112,1957
5,1958
11,1958
1,1960
2,1961
1,1963
1,1963
11,1963
11,1963
11,1963
12,1963
13,1963
14,1963
15,1963
16,1963
17,1963
18,1963
3,1963
124,1963
6,1963
51,1963
5,1963
86,1963
5,1963
86,1963
3,1963
54,1963
54,1963
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
11,2010
12,2010
10,2010
9,2010
9,2010
25,2010
6,2010
22,2010
9,2010
9,2010
3,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
12,2010
15,2010
22,2010
9,2010
36,2010
5,2010
20,2010
9,2010
4,2010
4,2010
4,2010
9,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
11,2010
5,2010
13,2010
13,2010
14,2010
15,2010
88,2010
6,2010
37,2010
36,2010
5,2010
20,2010
5,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
11,2010
11,2010
12,2010
14,2010
9,2010
8,2010
39,2010
3,2010
3,2010
3,2010
5,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
11,2010
11,2010
11,2010
11,2010
11,2010
29,2010
5,2010
12,2010
13,2010
13,2010
14,2010
9,2010
22,2010
4,2010
3,2010
6,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
23,2010
4,2010
4,2010
38,2010
9,2010
22,2010
6,2010
36,2010
49,2010
9,2010
5,2010
33,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
11,2010
11,2010
11,2010
11,2010
11,2010
13,2010
13,2010
48,2010
32,2010
4,2010
9,2010
9,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
11,2010
11,2010
11,2010
11,2010
11,2010
11,2010
11,2010
11,2010
12,2010
12,2010
14,2010
15,2010
26,2010
23,2010
5,2010
9,2010
3,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
11,2010
12,2010
12,2010
12,2010
14,2010
43,2010
4,2010
4,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
11,2010
11,2010
12,2010
12,2010
12,2010
23,2010
4,2010
30,2010
9,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
11,2010
11,2010
11,2010
11,2010
11,2010
11,2010
11,2010
11,2010
11,2010
12,2010
12,2010
13,2010
14,2010
4,2010
6,2010
5,2010
6,2010
4,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
11,2010
11,2010
11,2010
11,2010
11,2010
11,2010
11,2010
13,2010
13,2010
13,2010
13,2010
14,2010
14,2010
6,2010
31,2010
36,2010
4,2010
5,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
11,2010
11,2010
11,2010
11,2010
11,2010
11,2010
12,2010
3,2010
4,2010
31,2010
4,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
11,2010
11,2010
11,2010
12,2010
12,2010
12,2010
13,2010
5,2010
31,2010
4,2010
6,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
11,2010
11,2010
11,2010
11,2010
12,2010
5,2010
9,2010
4,2010
4,2010
9,2010
3,2010
3,2010
9,2010
4,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
11,2010
11,2010
12,2010
12,2010
12,2010
13,2010
22,2010
44,2010
36,2010
3,2010
3,2010
3,2010
3,2010
22,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
11,2010
12,2010
12,2010
4,2010
5,2010
3,2010
4,2010
4,2010
3,2010
9,2010
3,2010
4,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
11,2010
11,2010
11,2010
11,2010
11,2010
11,2010
11,2010
11,2010
11,2010
11,2010
12,2010
12,2010
12,2010
12,2010
16,2010
19,2010
3,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
1,2010
11,2010
12,2010
12,2010
12,2010
65,2010
6,2010
4,2010
4,2010
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
11,2011
11,2011
11,2011
11,2011
11,2011
12,2011
14,2011
19,2011
7,2011
4,2011
47,2011
4,2011
7,2011
2,2011
2,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
11,2011
11,2011
11,2011
11,2011
11,2011
12,2011
3,2011
88,2011
3,2011
8,2011
3,2011
6,2011
128,2011
129,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
11,2011
11,2011
11,2011
11,2011
11,2011
12,2011
12,2011
12,2011
12,2011
36,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
12,2011
12,2011
13,2011
15,2011
31,2011
6,2011
1,2011
1,2011
1,2011
1,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
12,2011
12,2011
12,2011
13,2011
14,2011
15,2011
6,2011
3,2011
6,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
11,2011
11,2011
11,2011
11,2011
12,2011
12,2011
12,2011
12,2011
13,2011
13,2011
14,2011
3,2011
4,2011
4,2011
3,2011
5,2011
22,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
11,2011
11,2011
11,2011
11,2011
11,2011
3,2011
31,2011
3,2011
3,2011
4,2011
7,2011
4,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
12,2011
12,2011
12,2011
12,2011
13,2011
13,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
11,2011
11,2011
11,2011
12,2011
12,2011
12,2011
13,2011
61,2011
3,2011
5,2011
44,2011
6,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
12,2011
13,2011
13,2011
13,2011
14,2011
10,2011
9,2011
44,2011
4,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
12,2011
12,2011
12,2011
12,2011
14,2011
14,2011
15,2011
15,2011
47,2011
6,2011
42,2011
44,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
22,2011
5,2011
4,2011
65,2011
4,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
12,2011
12,2011
12,2011
111,2011
6,2011
6,2011
9,2011
3,2011
6,2011
4,2011
4,2011
4,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
12,2011
12,2011
12,2011
12,2011
12,2011
14,2011
14,2011
3,2011
6,2011
3,2011
3,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
12,2011
12,2011
12,2011
13,2011
36,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
13,2011
8,2011
4,2011
4,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
12,2011
12,2011
13,2011
13,2011
13,2011
15,2011
22,2011
5,2011
6,2011
4,2011
4,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
1,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
12,2011
12,2011
12,2011
26,2011
9,2011
23,2011
29,2011
1,2011
1,2011
1,2011
1,2011
1,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
11,2011
12,2011
12,2011
12,2011
13,2011
13,2011
31,2011
6,2011
31,2011
31,2011
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
3,2012
11,2012
15,2012
4,2012
4,2012
22,2012
38,2012
6,2012
4,2012
4,2012
81,2012
81,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
11,2012
11,2012
11,2012
5,2012
12,2012
12,2012
12,2012
31,2012
4,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
11,2012
11,2012
11,2012
11,2012
12,2012
13,2012
61,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
11,2012
11,2012
11,2012
43,2012
12,2012
12,2012
12,2012
76,2012
29,2012
5,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
11,2012
11,2012
11,2012
11,2012
11,2012
11,2012
11,2012
11,2012
12,2012
13,2012
61,2012
26,2012
26,2012
4,2012
4,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
11,2012
11,2012
11,2012
11,2012
12,2012
4,2012
31,2012
31,2012
32,2012
10,2012
3,2012
3,2012
3,2012
3,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
11,2012
11,2012
11,2012
11,2012
11,2012
13,2012
22,2012
65,2012
23,2012
22,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
11,2012
11,2012
11,2012
4,2012
40,2012
6,2012
4,2012
4,2012
54,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
11,2012
11,2012
11,2012
11,2012
12,2012
12,2012
4,2012
4,2012
5,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
11,2012
11,2012
11,2012
11,2012
12,2012
12,2012
13,2012
13,2012
13,2012
29,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
11,2012
11,2012
11,2012
12,2012
12,2012
12,2012
13,2012
13,2012
22,2012
45,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
11,2012
11,2012
11,2012
11,2012
11,2012
20,2012
4,2012
4,2012
4,2012
4,2012
4,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
11,2012
11,2012
11,2012
11,2012
11,2012
11,2012
76,2012
23,2012
91,2012
32,2012
22,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
11,2012
31,2012
12,2012
4,2012
4,2012
9,2012
3,2012
6,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
11,2012
11,2012
11,2012
11,2012
12,2012
5,2012
76,2012
20,2012
4,2012
4,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
11,2012
11,2012
11,2012
12,2012
12,2012
37,2012
130,2012
4,2012
4,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
11,2012
11,2012
11,2012
11,2012
11,2012
12,2012
12,2012
31,2012
3,2012
3,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
31,2012
4,2012
4,2012
10,2012
4,2012
4,2012
4,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
11,2012
11,2012
11,2012
11,2012
11,2012
11,2012
12,2012
12,2012
12,2012
91,2012
22,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
1,2012
11,2012
11,2012
11,2012
11,2012
11,2012
11,2012
11,2012
12,2012
12,2012
3,2012
4,2012
3,2012
4,2012
4,2012
4,2012
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
11,2013
11,2013
11,2013
12,2013
12,2013
12,2013
9,2013
10,2013
20,2013
69,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
11,2013
11,2013
11,2013
11,2013
12,2013
54,2013
31,2013
31,2013
61,2013
61,2013
4,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
11,2013
11,2013
11,2013
11,2013
22,2013
36,2013
4,2013
4,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
11,2013
11,2013
11,2013
11,2013
11,2013
12,2013
29,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
11,2013
11,2013
11,2013
11,2013
11,2013
11,2013
11,2013
11,2013
12,2013
12,2013
3,2013
36,2013
22,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
22,2013
4,2013
4,2013
23,2013
4,2013
3,2013
6,2013
1,2013
1,2013
1,2013
1,2013
1,2013
11,2013
11,2013
11,2013
11,2013
11,2013
11,2013
11,2013
11,2013
11,2013
12,2013
12,2013
12,2013
13,2013
13,2013
3,2013
4,2013
4,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
31,2013
36,2013
6,2013
27,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
11,2013
11,2013
11,2013
11,2013
9,2013
5,2013
20,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
1,2013
11,2013
11,2013
11,2013
11,2013
11,2013
12,2013
12,2013
13,2013
13,2013
9,2013
5,2013
9,2013
7,2013
